6.99583e-02	3.20000e-02	-1.67388e-04	2.76102e-08	-2.90754e+04	7.04302e+02	2.90235e-01	7.90733e-01
6.99583e-02	3.78182e-02	-1.57479e-04	-6.88647e-05	-2.90754e+04	6.95242e+02	2.94017e-01	7.89807e-01
6.99583e-02	4.36364e-02	-1.29382e-04	-1.27420e-04	-2.90754e+04	6.67638e+02	3.06174e-01	7.87011e-01
6.99583e-02	4.94545e-02	-8.79036e-05	-1.62786e-04	-2.90754e+04	6.20143e+02	3.29624e-01	7.82332e-01
6.99583e-02	5.52727e-02	-4.14833e-05	-1.55277e-04	-2.90754e+04	5.50189e+02	3.71536e-01	7.75960e-01
6.99583e-02	6.10909e-02	-3.39603e-06	-6.88678e-05	-2.90754e+04	4.53410e+02	4.50846e-01	7.69164e-01

7.60417e-02	2.90909e-03	-3.37056e-06	6.99336e-05	-2.90754e+04	4.53152e+02	4.51104e-01	7.68160e-01
7.60417e-02	8.72727e-03	-4.00334e-05	1.58101e-04	-2.90754e+04	5.49870e+02	3.71752e-01	7.74869e-01
7.60417e-02	1.45455e-02	-8.46642e-05	1.66375e-04	-2.90754e+04	6.19847e+02	3.29781e-01	7.81154e-01
7.60417e-02	2.03636e-02	-1.24466e-04	1.30601e-04	-2.90754e+04	6.67392e+02	3.06287e-01	7.85769e-01
7.60417e-02	2.61818e-02	-1.51361e-04	7.07237e-05	-2.90754e+04	6.95037e+02	2.94104e-01	7.88524e-01
7.60417e-02	3.20000e-02	-1.60796e-04	2.10186e-08	-2.90754e+04	7.04113e+02	2.90313e-01	7.89437e-01
7.60417e-02	3.78182e-02	-1.51299e-04	-7.06842e-05	-2.90754e+04	6.95037e+02	2.94104e-01	7.88523e-01
7.60417e-02	4.36364e-02	-1.24356e-04	-1.30569e-04	-2.90754e+04	6.67392e+02	3.06287e-01	7.85766e-01
7.60417e-02	4.94545e-02	-8.45306e-05	-1.66353e-04	-2.90754e+04	6.19847e+02	3.29781e-01	7.81150e-01
7.60417e-02	5.52727e-02	-3.99149e-05	-1.58091e-04	-2.90754e+04	5.49870e+02	3.71752e-01	7.74863e-01
7.60417e-02	6.10909e-02	-3.31739e-06	-6.99312e-05	-2.90754e+04	4.53151e+02	4.51104e-01	7.68154e-01

8.21250e-02	2.90909e-03	-2.79219e-06	7.07565e-05	-2.90754e+04	4.52883e+02	4.51371e-01	7.68035e-01
8.21250e-02	8.72727e-03	-3.66870e-05	1.60327e-04	-2.90754e+04	5.49512e+02	3.71995e-01	7.74652e-01
8.21250e-02	1.45455e-02	-7.83226e-05	1.69273e-04	-2.90754e+04	6.19476e+02	3.29979e-01	7.80842e-01
8.21250e-02	2.03636e-02	-1.15542e-04	1.33211e-04	-2.90754e+04	6.67039e+02	3.06449e-01	7.85380e-01
8.21250e-02	2.61818e-02	-1.40701e-04	7.22444e-05	-2.90754e+04	6.94704e+02	2.94245e-01	7.88090e-01
8.21250e-02	3.20000e-02	-1.49524e-04	1.07963e-08	-2.90754e+04	7.03788e+02	2.90447e-01	7.88986e-01
8.21250e-02	3.78182e-02	-1.40637e-04	-7.22241e-05	-2.90754e+04	6.94703e+02	2.94245e-01	7.88088e-01
8.21250e-02	4.36364e-02	-1.15426e-04	-1.33195e-04	-2.90754e+04	6.67038e+02	3.06449e-01	7.85377e-01
8.21250e-02	4.94545e-02	-7.81809e-05	-1.69262e-04	-2.90754e+04	6.19476e+02	3.29979e-01	7.80837e-01
8.21250e-02	5.52727e-02	-3.65604e-05	-1.60322e-04	-2.90754e+04	5.49511e+02	3.71995e-01	7.74646e-01
8.21250e-02	6.10909e-02	-2.73471e-06	-7.07553e-05	-2.90754e+04	4.52883e+02	4.51372e-01	7.68029e-01

8.82083e-02	2.90909e-03	-1.97573e-06	7.13543e-05	-2.90754e+04	4.52661e+02	4.51593e-01	7.68615e-01
8.82083e-02	8.72727e-03	-3.22928e-05	1.61998e-04	-2.90754e+04	5.49204e+02	3.72203e-01	7.75144e-01
8.82083e-02	1.45455e-02	-7.00373e-05	1.71534e-04	-2.90754e+04	6.19144e+02	3.30156e-01	7.81237e-01
8.82083e-02	2.03636e-02	-1.03892e-04	1.35302e-04	-2.90754e+04	6.66708e+02	3.06601e-01	7.85697e-01
8.82083e-02	2.61818e-02	-1.26790e-04	7.34802e-05	-2.90754e+04	6.94381e+02	2.94382e-01	7.88356e-01
8.82083e-02	3.20000e-02	-1.34818e-04	-2.70920e-09	-2.90754e+04	7.03470e+02	2.90579e-01	7.89236e-01
8.82083e-02	3.78182e-02	-1.26724e-04	-7.34852e-05	-2.90754e+04	6.94381e+02	2.94382e-01	7.88354e-01
8.82083e-02	4.36364e-02	-1.03773e-04	-1.35306e-04	-2.90754e+04	6.66708e+02	3.06601e-01	7.85693e-01
8.82083e-02	4.94545e-02	-6.98924e-05	-1.71537e-04	-2.90754e+04	6.19143e+02	3.30156e-01	7.81232e-01
8.82083e-02	5.52727e-02	-3.21626e-05	-1.62000e-04	-2.90754e+04	5.49204e+02	3.72203e-01	7.75138e-01
8.82083e-02	6.10909e-02	-1.91612e-06	-7.13549e-05	-2.90754e+04	4.52661e+02	4.51593e-01	7.68609e-01

9.42917e-02	2.90909e-03	-1.16059e-06	7.17613e-05	-2.90754e+04	4.52516e+02	4.51738e-01	7.69715e-01
9.42917e-02	8.72727e-03	-2.74996e-05	1.63212e-04	-2.90754e+04	5.48998e+02	3.72342e-01	7.76164e-01
9.42917e-02	1.45455e-02	-6.07026e-05	1.73284e-04	-2.90754e+04	6.18916e+02	3.30278e-01	7.82165e-01
9.42917e-02	2.03636e-02	-9.05231e-05	1.36989e-04	-2.90754e+04	6.66477e+02	3.06708e-01	7.86549e-01
9.42917e-02	2.61818e-02	-1.10676e-04	7.44982e-05	-2.90754e+04	6.94153e+02	2.94479e-01	7.89160e-01
9.42917e-02	3.20000e-02	-1.17733e-04	-1.85125e-08	-2.90754e+04	7.03243e+02	2.90672e-01	7.90023e-01
9.42917e-02	3.78182e-02	-1.10611e-04	-7.45330e-05	-2.90754e+04	6.94152e+02	2.94479e-01	7.89158e-01
9.42917e-02	4.36364e-02	-9.04069e-05	-1.37017e-04	-2.90754e+04	6.66476e+02	3.06708e-01	7.86546e-01
9.42917e-02	4.94545e-02	-6.05603e-05	-1.73304e-04	-2.90754e+04	6.18915e+02	3.30278e-01	7.82160e-01
9.42917e-02	5.52727e-02	-2.73715e-05	-1.63222e-04	-2.90754e+04	5.48997e+02	3.72343e-01	7.76158e-01
9.42917e-02	6.10909e-02	-1.10163e-06	-7.17641e-05	-2.90754e+04	4.52515e+02	4.51739e-01	7.69709e-01

