2.10000e-02	4.27083e-02	1.00582e+03	4.44266e-01	9.26446e-31
2.10000e-02	4.47917e-02	1.00581e+03	4.44266e-01	9.24650e-31
2.10000e-02	4.68750e-02	1.00579e+03	4.44266e-01	9.23164e-31
2.10000e-02	4.89583e-02	1.00578e+03	4.44266e-01	9.22324e-31
2.10000e-02	5.00000e-02	1.00578e+03	4.44266e-01	9.22324e-31

2.30000e-02	0.00000e+00	1.00072e+03	4.44266e-01	9.24536e-31
2.30000e-02	1.04167e-03	1.00072e+03	4.44266e-01	9.24536e-31
2.30000e-02	3.12500e-03	1.00073e+03	4.44266e-01	9.25285e-31
2.30000e-02	5.20833e-03	1.00075e+03	4.44266e-01	9.26617e-31
2.30000e-02	7.29167e-03	1.00076e+03	4.44266e-01	9.28232e-31
2.30000e-02	9.37500e-03	1.00078e+03	4.44266e-01	9.29777e-31
2.30000e-02	1.14583e-02	1.00079e+03	4.44266e-01	9.30956e-31
2.30000e-02	1.35417e-02	1.00081e+03	4.44266e-01	9.31601e-31
2.30000e-02	1.56250e-02	1.00082e+03	4.44266e-01	9.31674e-31
2.30000e-02	1.77083e-02	1.00083e+03	4.44266e-01	9.31261e-31
2.30000e-02	1.97917e-02	1.00084e+03	4.44266e-01	9.30572e-31
2.30000e-02	2.18750e-02	1.00084e+03	4.44266e-01	9.29887e-31
2.30000e-02	2.39583e-02	1.00085e+03	4.44266e-01	9.29468e-31
2.30000e-02	2.60417e-02	1.00085e+03	4.44266e-01	9.29468e-31
2.30000e-02	2.81250e-02	1.00084e+03	4.44266e-01	9.29887e-31
2.30000e-02	3.02083e-02	1.00084e+03	4.44266e-01	9.30572e-31
2.30000e-02	3.22917e-02	1.00083e+03	4.44266e-01	9.31261e-31
2.30000e-02	3.43750e-02	1.00082e+03	4.44266e-01	9.31674e-31
2.30000e-02	3.64583e-02	1.00081e+03	4.44266e-01	9.31601e-31
2.30000e-02	3.85417e-02	1.00079e+03	4.44266e-01	9.30956e-31
2.30000e-02	4.06250e-02	1.00078e+03	4.44266e-01	9.29777e-31
2.30000e-02	4.27083e-02	1.00076e+03	4.44266e-01	9.28233e-31
2.30000e-02	4.47917e-02	1.00075e+03	4.44266e-01	9.26617e-31
2.30000e-02	4.68750e-02	1.00073e+03	4.44266e-01	9.25285e-31
2.30000e-02	4.89583e-02	1.00072e+03	4.44266e-01	9.24536e-31
2.30000e-02	5.00000e-02	1.00072e+03	4.44266e-01	9.24536e-31

2.50000e-02	0.00000e+00	9.96364e+02	4.44266e-01	9.26104e-31
2.50000e-02	1.04167e-03	9.96364e+02	4.44266e-01	9.26104e-31
2.50000e-02	3.12500e-03	9.96378e+02	4.44266e-01	9.26654e-31
2.50000e-02	5.20833e-03	9.96393e+02	4.44266e-01	9.27659e-31
2.50000e-02	7.29167e-03	9.96408e+02	4.44266e-01	9.28907e-31
2.50000e-02	9.37500e-03	9.96423e+02	4.44266e-01	9.30121e-31
2.50000e-02	1.14583e-02	9.96438e+02	4.44266e-01	9.31083e-31
2.50000e-02	1.35417e-02	9.96451e+02	4.44266e-01	9.31675e-31
2.50000e-02	1.56250e-02	9.96464e+02	4.44266e-01	9.31846e-31
2.50000e-02	1.77083e-02	9.96474e+02	4.44266e-01	9.31604e-31
2.50000e-02	1.97917e-02	9.96482e+02	4.44266e-01	9.31081e-31
